datetime,rainfall_mm,site
22/03/2023 01:00:00,0,HY Nelson at Princes Dr
22/03/2023 02:00:00,0,HY Nelson at Princes Dr
22/03/2023 03:00:00,0,HY Nelson at Princes Dr
22/03/2023 04:00:00,0,HY Nelson at Princes Dr
22/03/2023 05:00:00,0,HY Nelson at Princes Dr
22/03/2023 06:00:00,0,HY Nelson at Princes Dr
22/03/2023 07:00:00,0,HY Nelson at Princes Dr
22/03/2023 08:00:00,0,HY Nelson at Princes Dr
22/03/2023 09:00:00,0,HY Nelson at Princes Dr
22/03/2023 10:00:00,0,HY Nelson at Princes Dr
22/03/2023 11:00:00,0,HY Nelson at Princes Dr
22/03/2023 12:00:00,0,HY Nelson at Princes Dr
22/03/2023 13:00:00,0,HY Nelson at Princes Dr
22/03/2023 14:00:00,0,HY Nelson at Princes Dr
22/03/2023 15:00:00,0,HY Nelson at Princes Dr
22/03/2023 16:00:00,0,HY Nelson at Princes Dr
22/03/2023 17:00:00,0,HY Nelson at Princes Dr
22/03/2023 18:00:00,0,HY Nelson at Princes Dr
22/03/2023 19:00:00,0,HY Nelson at Princes Dr
22/03/2023 20:00:00,0,HY Nelson at Princes Dr
22/03/2023 21:00:00,0,HY Nelson at Princes Dr
22/03/2023 22:00:00,0,HY Nelson at Princes Dr
22/03/2023 23:00:00,0,HY Nelson at Princes Dr
23/03/2023 00:00:00,0,HY Nelson at Princes Dr
23/03/2023 01:00:00,0,HY Nelson at Princes Dr
23/03/2023 02:00:00,0,HY Nelson at Princes Dr
23/03/2023 03:00:00,0,HY Nelson at Princes Dr
23/03/2023 04:00:00,0,HY Nelson at Princes Dr
23/03/2023 05:00:00,0,HY Nelson at Princes Dr
23/03/2023 06:00:00,0,HY Nelson at Princes Dr
23/03/2023 07:00:00,0,HY Nelson at Princes Dr
23/03/2023 08:00:00,0,HY Nelson at Princes Dr
23/03/2023 09:00:00,0,HY Nelson at Princes Dr
23/03/2023 10:00:00,0,HY Nelson at Princes Dr
23/03/2023 11:00:00,0,HY Nelson at Princes Dr
23/03/2023 12:00:00,0,HY Nelson at Princes Dr
23/03/2023 13:00:00,0,HY Nelson at Princes Dr
23/03/2023 14:00:00,0,HY Nelson at Princes Dr
23/03/2023 15:00:00,0,HY Nelson at Princes Dr
23/03/2023 16:00:00,0,HY Nelson at Princes Dr
23/03/2023 17:00:00,0,HY Nelson at Princes Dr
23/03/2023 18:00:00,0,HY Nelson at Princes Dr
23/03/2023 19:00:00,0,HY Nelson at Princes Dr
23/03/2023 20:00:00,0,HY Nelson at Princes Dr
23/03/2023 21:00:00,0,HY Nelson at Princes Dr
23/03/2023 22:00:00,0,HY Nelson at Princes Dr
23/03/2023 23:00:00,0,HY Nelson at Princes Dr
24/03/2023 00:00:00,0,HY Nelson at Princes Dr
24/03/2023 01:00:00,0,HY Nelson at Princes Dr
24/03/2023 02:00:00,0,HY Nelson at Princes Dr
24/03/2023 03:00:00,1,HY Nelson at Princes Dr
24/03/2023 04:00:00,0.5,HY Nelson at Princes Dr
24/03/2023 05:00:00,0,HY Nelson at Princes Dr
24/03/2023 06:00:00,0,HY Nelson at Princes Dr
24/03/2023 07:00:00,0,HY Nelson at Princes Dr
24/03/2023 08:00:00,0,HY Nelson at Princes Dr
24/03/2023 09:00:00,0,HY Nelson at Princes Dr
24/03/2023 10:00:00,0,HY Nelson at Princes Dr
24/03/2023 11:00:00,0,HY Nelson at Princes Dr
24/03/2023 12:00:00,0,HY Nelson at Princes Dr
24/03/2023 13:00:00,0,HY Nelson at Princes Dr
24/03/2023 14:00:00,0,HY Nelson at Princes Dr
24/03/2023 15:00:00,0,HY Nelson at Princes Dr
24/03/2023 16:00:00,0,HY Nelson at Princes Dr
24/03/2023 17:00:00,0,HY Nelson at Princes Dr
24/03/2023 18:00:00,0,HY Nelson at Princes Dr
24/03/2023 19:00:00,0,HY Nelson at Princes Dr
24/03/2023 20:00:00,0,HY Nelson at Princes Dr
24/03/2023 21:00:00,0,HY Nelson at Princes Dr
24/03/2023 22:00:00,0,HY Nelson at Princes Dr
24/03/2023 23:00:00,0,HY Nelson at Princes Dr
25/03/2023 00:00:00,0,HY Nelson at Princes Dr
25/03/2023 01:00:00,0,HY Nelson at Princes Dr
25/03/2023 02:00:00,0,HY Nelson at Princes Dr
25/03/2023 03:00:00,0,HY Nelson at Princes Dr
25/03/2023 04:00:00,0,HY Nelson at Princes Dr
25/03/2023 05:00:00,0,HY Nelson at Princes Dr
25/03/2023 06:00:00,0,HY Nelson at Princes Dr
25/03/2023 07:00:00,0,HY Nelson at Princes Dr
25/03/2023 08:00:00,0,HY Nelson at Princes Dr
25/03/2023 09:00:00,0,HY Nelson at Princes Dr
25/03/2023 10:00:00,0,HY Nelson at Princes Dr
25/03/2023 11:00:00,0,HY Nelson at Princes Dr
25/03/2023 12:00:00,0,HY Nelson at Princes Dr
25/03/2023 13:00:00,0,HY Nelson at Princes Dr
25/03/2023 14:00:00,0,HY Nelson at Princes Dr
25/03/2023 15:00:00,0,HY Nelson at Princes Dr
25/03/2023 16:00:00,0,HY Nelson at Princes Dr
25/03/2023 17:00:00,0,HY Nelson at Princes Dr
25/03/2023 18:00:00,0,HY Nelson at Princes Dr
25/03/2023 19:00:00,0,HY Nelson at Princes Dr
25/03/2023 20:00:00,0,HY Nelson at Princes Dr
25/03/2023 21:00:00,0,HY Nelson at Princes Dr
25/03/2023 22:00:00,0,HY Nelson at Princes Dr
25/03/2023 23:00:00,0,HY Nelson at Princes Dr
26/03/2023 00:00:00,0,HY Nelson at Princes Dr
26/03/2023 01:00:00,0.5,HY Nelson at Princes Dr
26/03/2023 02:00:00,0,HY Nelson at Princes Dr
26/03/2023 03:00:00,0,HY Nelson at Princes Dr
26/03/2023 04:00:00,0,HY Nelson at Princes Dr
26/03/2023 05:00:00,0,HY Nelson at Princes Dr
26/03/2023 06:00:00,0,HY Nelson at Princes Dr
26/03/2023 07:00:00,0,HY Nelson at Princes Dr
26/03/2023 08:00:00,0,HY Nelson at Princes Dr
26/03/2023 09:00:00,0,HY Nelson at Princes Dr
26/03/2023 10:00:00,0,HY Nelson at Princes Dr
26/03/2023 11:00:00,0,HY Nelson at Princes Dr
26/03/2023 12:00:00,0,HY Nelson at Princes Dr
26/03/2023 13:00:00,0,HY Nelson at Princes Dr
26/03/2023 14:00:00,0,HY Nelson at Princes Dr
26/03/2023 15:00:00,0,HY Nelson at Princes Dr
26/03/2023 16:00:00,0,HY Nelson at Princes Dr
26/03/2023 17:00:00,0,HY Nelson at Princes Dr
26/03/2023 18:00:00,0,HY Nelson at Princes Dr
26/03/2023 19:00:00,0,HY Nelson at Princes Dr
26/03/2023 20:00:00,0,HY Nelson at Princes Dr
26/03/2023 21:00:00,0,HY Nelson at Princes Dr
26/03/2023 22:00:00,0,HY Nelson at Princes Dr
26/03/2023 23:00:00,0,HY Nelson at Princes Dr
27/03/2023 00:00:00,0,HY Nelson at Princes Dr
27/03/2023 01:00:00,0,HY Nelson at Princes Dr
27/03/2023 02:00:00,0,HY Nelson at Princes Dr
27/03/2023 03:00:00,0,HY Nelson at Princes Dr
27/03/2023 04:00:00,0,HY Nelson at Princes Dr
27/03/2023 05:00:00,0,HY Nelson at Princes Dr
27/03/2023 06:00:00,0,HY Nelson at Princes Dr
27/03/2023 07:00:00,0,HY Nelson at Princes Dr
27/03/2023 08:00:00,0,HY Nelson at Princes Dr
27/03/2023 09:00:00,0,HY Nelson at Princes Dr
27/03/2023 10:00:00,0,HY Nelson at Princes Dr
27/03/2023 11:00:00,0,HY Nelson at Princes Dr
27/03/2023 12:00:00,0,HY Nelson at Princes Dr
27/03/2023 13:00:00,0,HY Nelson at Princes Dr
27/03/2023 14:00:00,0,HY Nelson at Princes Dr
27/03/2023 15:00:00,0,HY Nelson at Princes Dr
27/03/2023 16:00:00,0,HY Nelson at Princes Dr
27/03/2023 17:00:00,0,HY Nelson at Princes Dr
27/03/2023 18:00:00,0,HY Nelson at Princes Dr
27/03/2023 19:00:00,0,HY Nelson at Princes Dr
27/03/2023 20:00:00,0,HY Nelson at Princes Dr
27/03/2023 21:00:00,0,HY Nelson at Princes Dr
27/03/2023 22:00:00,0,HY Nelson at Princes Dr
27/03/2023 23:00:00,0,HY Nelson at Princes Dr
28/03/2023 00:00:00,0,HY Nelson at Princes Dr
28/03/2023 01:00:00,0,HY Nelson at Princes Dr
28/03/2023 02:00:00,0,HY Nelson at Princes Dr
28/03/2023 03:00:00,0,HY Nelson at Princes Dr
28/03/2023 04:00:00,0,HY Nelson at Princes Dr
28/03/2023 05:00:00,0,HY Nelson at Princes Dr
28/03/2023 06:00:00,0,HY Nelson at Princes Dr
28/03/2023 07:00:00,0,HY Nelson at Princes Dr
28/03/2023 08:00:00,0,HY Nelson at Princes Dr
28/03/2023 09:00:00,0,HY Nelson at Princes Dr
28/03/2023 10:00:00,0,HY Nelson at Princes Dr
28/03/2023 11:00:00,0,HY Nelson at Princes Dr
28/03/2023 12:00:00,0,HY Nelson at Princes Dr
28/03/2023 13:00:00,1,HY Nelson at Princes Dr
28/03/2023 14:00:00,0.5,HY Nelson at Princes Dr
28/03/2023 15:00:00,0.5,HY Nelson at Princes Dr
28/03/2023 16:00:00,0,HY Nelson at Princes Dr
28/03/2023 17:00:00,0,HY Nelson at Princes Dr
28/03/2023 18:00:00,0,HY Nelson at Princes Dr
28/03/2023 19:00:00,0,HY Nelson at Princes Dr
28/03/2023 20:00:00,0,HY Nelson at Princes Dr
28/03/2023 21:00:00,0,HY Nelson at Princes Dr
28/03/2023 22:00:00,0,HY Nelson at Princes Dr
28/03/2023 23:00:00,0,HY Nelson at Princes Dr
29/03/2023 00:00:00,0,HY Nelson at Princes Dr
29/03/2023 01:00:00,0,HY Nelson at Princes Dr
29/03/2023 02:00:00,0,HY Nelson at Princes Dr
29/03/2023 03:00:00,0,HY Nelson at Princes Dr
29/03/2023 04:00:00,0,HY Nelson at Princes Dr
29/03/2023 05:00:00,0,HY Nelson at Princes Dr
29/03/2023 06:00:00,0,HY Nelson at Princes Dr
29/03/2023 07:00:00,0,HY Nelson at Princes Dr
29/03/2023 08:00:00,0,HY Nelson at Princes Dr
29/03/2023 09:00:00,0,HY Nelson at Princes Dr
29/03/2023 10:00:00,0,HY Nelson at Princes Dr
29/03/2023 11:00:00,0,HY Nelson at Princes Dr
29/03/2023 12:00:00,0,HY Nelson at Princes Dr
29/03/2023 13:00:00,0,HY Nelson at Princes Dr
29/03/2023 14:00:00,0,HY Nelson at Princes Dr
29/03/2023 15:00:00,0,HY Nelson at Princes Dr
29/03/2023 16:00:00,0,HY Nelson at Princes Dr
29/03/2023 17:00:00,0,HY Nelson at Princes Dr
29/03/2023 18:00:00,0,HY Nelson at Princes Dr
29/03/2023 19:00:00,0,HY Nelson at Princes Dr
29/03/2023 20:00:00,0,HY Nelson at Princes Dr
29/03/2023 21:00:00,0,HY Nelson at Princes Dr
29/03/2023 22:00:00,0,HY Nelson at Princes Dr
29/03/2023 23:00:00,0,HY Nelson at Princes Dr
30/03/2023 00:00:00,0,HY Nelson at Princes Dr
30/03/2023 01:00:00,0,HY Nelson at Princes Dr
30/03/2023 02:00:00,0,HY Nelson at Princes Dr
30/03/2023 03:00:00,0,HY Nelson at Princes Dr
30/03/2023 04:00:00,0,HY Nelson at Princes Dr
30/03/2023 05:00:00,0,HY Nelson at Princes Dr
30/03/2023 06:00:00,0,HY Nelson at Princes Dr
30/03/2023 07:00:00,0,HY Nelson at Princes Dr
30/03/2023 08:00:00,0,HY Nelson at Princes Dr
30/03/2023 09:00:00,0,HY Nelson at Princes Dr
30/03/2023 10:00:00,0,HY Nelson at Princes Dr
30/03/2023 11:00:00,0,HY Nelson at Princes Dr
30/03/2023 12:00:00,0,HY Nelson at Princes Dr
30/03/2023 13:00:00,0,HY Nelson at Princes Dr
30/03/2023 14:00:00,0,HY Nelson at Princes Dr
30/03/2023 15:00:00,0,HY Nelson at Princes Dr
30/03/2023 16:00:00,0,HY Nelson at Princes Dr
30/03/2023 17:00:00,0,HY Nelson at Princes Dr
30/03/2023 18:00:00,0,HY Nelson at Princes Dr
30/03/2023 19:00:00,0,HY Nelson at Princes Dr
30/03/2023 20:00:00,0,HY Nelson at Princes Dr
30/03/2023 21:00:00,0,HY Nelson at Princes Dr
30/03/2023 22:00:00,0,HY Nelson at Princes Dr
30/03/2023 23:00:00,0,HY Nelson at Princes Dr
31/03/2023 00:00:00,0,HY Nelson at Princes Dr
31/03/2023 01:00:00,0,HY Nelson at Princes Dr
31/03/2023 02:00:00,0,HY Nelson at Princes Dr
31/03/2023 03:00:00,0,HY Nelson at Princes Dr
31/03/2023 04:00:00,0,HY Nelson at Princes Dr
31/03/2023 05:00:00,0,HY Nelson at Princes Dr
31/03/2023 06:00:00,0,HY Nelson at Princes Dr
31/03/2023 07:00:00,0,HY Nelson at Princes Dr
31/03/2023 08:00:00,0,HY Nelson at Princes Dr
31/03/2023 09:00:00,0,HY Nelson at Princes Dr
31/03/2023 10:00:00,0,HY Nelson at Princes Dr
31/03/2023 11:00:00,0,HY Nelson at Princes Dr
31/03/2023 12:00:00,0,HY Nelson at Princes Dr
31/03/2023 13:00:00,0,HY Nelson at Princes Dr
31/03/2023 14:00:00,0,HY Nelson at Princes Dr
31/03/2023 15:00:00,0,HY Nelson at Princes Dr
31/03/2023 16:00:00,0,HY Nelson at Princes Dr
31/03/2023 17:00:00,0,HY Nelson at Princes Dr
31/03/2023 18:00:00,0,HY Nelson at Princes Dr
31/03/2023 19:00:00,0,HY Nelson at Princes Dr
31/03/2023 20:00:00,0,HY Nelson at Princes Dr
31/03/2023 21:00:00,0,HY Nelson at Princes Dr
31/03/2023 22:00:00,0,HY Nelson at Princes Dr
31/03/2023 23:00:00,0,HY Nelson at Princes Dr
01/04/2023 00:00:00,0,HY Nelson at Princes Dr
01/04/2023 01:00:00,0,HY Nelson at Princes Dr
01/04/2023 02:00:00,0.5,HY Nelson at Princes Dr
01/04/2023 03:00:00,1.5,HY Nelson at Princes Dr
01/04/2023 04:00:00,2,HY Nelson at Princes Dr
01/04/2023 05:00:00,2.5,HY Nelson at Princes Dr
01/04/2023 06:00:00,0,HY Nelson at Princes Dr
01/04/2023 07:00:00,0.5,HY Nelson at Princes Dr
01/04/2023 08:00:00,0.5,HY Nelson at Princes Dr
01/04/2023 09:00:00,1.5,HY Nelson at Princes Dr
01/04/2023 10:00:00,5.5,HY Nelson at Princes Dr
01/04/2023 11:00:00,10.5,HY Nelson at Princes Dr
01/04/2023 12:00:00,3,HY Nelson at Princes Dr
01/04/2023 13:00:00,0,HY Nelson at Princes Dr
01/04/2023 14:00:00,0.5,HY Nelson at Princes Dr
01/04/2023 15:00:00,0,HY Nelson at Princes Dr
01/04/2023 16:00:00,0,HY Nelson at Princes Dr
01/04/2023 17:00:00,0.5,HY Nelson at Princes Dr
01/04/2023 18:00:00,0,HY Nelson at Princes Dr
01/04/2023 19:00:00,0,HY Nelson at Princes Dr
01/04/2023 20:00:00,0,HY Nelson at Princes Dr
01/04/2023 21:00:00,0,HY Nelson at Princes Dr
01/04/2023 22:00:00,0,HY Nelson at Princes Dr
01/04/2023 23:00:00,0,HY Nelson at Princes Dr
02/04/2023 00:00:00,0,HY Nelson at Princes Dr
02/04/2023 01:00:00,0,HY Nelson at Princes Dr
02/04/2023 02:00:00,0,HY Nelson at Princes Dr
02/04/2023 02:00:00,0,HY Nelson at Princes Dr
02/04/2023 03:00:00,0,HY Nelson at Princes Dr
02/04/2023 04:00:00,0,HY Nelson at Princes Dr
02/04/2023 05:00:00,0,HY Nelson at Princes Dr
02/04/2023 06:00:00,0,HY Nelson at Princes Dr
02/04/2023 07:00:00,0,HY Nelson at Princes Dr
02/04/2023 08:00:00,0,HY Nelson at Princes Dr
02/04/2023 09:00:00,0,HY Nelson at Princes Dr
02/04/2023 10:00:00,0,HY Nelson at Princes Dr
02/04/2023 11:00:00,0,HY Nelson at Princes Dr
02/04/2023 12:00:00,0,HY Nelson at Princes Dr
02/04/2023 13:00:00,0,HY Nelson at Princes Dr
02/04/2023 14:00:00,0,HY Nelson at Princes Dr
02/04/2023 15:00:00,0,HY Nelson at Princes Dr
02/04/2023 16:00:00,0,HY Nelson at Princes Dr
02/04/2023 17:00:00,0,HY Nelson at Princes Dr
02/04/2023 18:00:00,0,HY Nelson at Princes Dr
02/04/2023 19:00:00,0,HY Nelson at Princes Dr
02/04/2023 20:00:00,0,HY Nelson at Princes Dr
02/04/2023 21:00:00,0,HY Nelson at Princes Dr
02/04/2023 22:00:00,0,HY Nelson at Princes Dr
02/04/2023 23:00:00,0,HY Nelson at Princes Dr
03/04/2023 00:00:00,0,HY Nelson at Princes Dr
03/04/2023 01:00:00,0,HY Nelson at Princes Dr
03/04/2023 02:00:00,0,HY Nelson at Princes Dr
03/04/2023 03:00:00,0,HY Nelson at Princes Dr
03/04/2023 04:00:00,0,HY Nelson at Princes Dr
03/04/2023 05:00:00,0,HY Nelson at Princes Dr
03/04/2023 06:00:00,0,HY Nelson at Princes Dr
03/04/2023 07:00:00,0,HY Nelson at Princes Dr
03/04/2023 08:00:00,0,HY Nelson at Princes Dr
03/04/2023 09:00:00,0,HY Nelson at Princes Dr
03/04/2023 10:00:00,0,HY Nelson at Princes Dr
03/04/2023 11:00:00,0,HY Nelson at Princes Dr
03/04/2023 12:00:00,0,HY Nelson at Princes Dr
03/04/2023 13:00:00,0,HY Nelson at Princes Dr
03/04/2023 14:00:00,0,HY Nelson at Princes Dr
03/04/2023 15:00:00,0,HY Nelson at Princes Dr
03/04/2023 16:00:00,0,HY Nelson at Princes Dr
03/04/2023 17:00:00,0,HY Nelson at Princes Dr
03/04/2023 18:00:00,0,HY Nelson at Princes Dr
03/04/2023 19:00:00,0,HY Nelson at Princes Dr
03/04/2023 20:00:00,0.5,HY Nelson at Princes Dr
03/04/2023 21:00:00,0,HY Nelson at Princes Dr
03/04/2023 22:00:00,0,HY Nelson at Princes Dr
03/04/2023 23:00:00,0,HY Nelson at Princes Dr
04/04/2023 00:00:00,0,HY Nelson at Princes Dr
04/04/2023 01:00:00,0,HY Nelson at Princes Dr
04/04/2023 02:00:00,0,HY Nelson at Princes Dr
04/04/2023 03:00:00,0,HY Nelson at Princes Dr
04/04/2023 04:00:00,0,HY Nelson at Princes Dr
04/04/2023 05:00:00,0,HY Nelson at Princes Dr
04/04/2023 06:00:00,0,HY Nelson at Princes Dr
04/04/2023 07:00:00,0,HY Nelson at Princes Dr
04/04/2023 08:00:00,0,HY Nelson at Princes Dr
04/04/2023 09:00:00,0,HY Nelson at Princes Dr
04/04/2023 10:00:00,0,HY Nelson at Princes Dr
04/04/2023 11:00:00,0,HY Nelson at Princes Dr
04/04/2023 12:00:00,0,HY Nelson at Princes Dr
04/04/2023 13:00:00,0,HY Nelson at Princes Dr
04/04/2023 14:00:00,0,HY Nelson at Princes Dr
04/04/2023 15:00:00,0,HY Nelson at Princes Dr
04/04/2023 16:00:00,0,HY Nelson at Princes Dr
04/04/2023 17:00:00,0,HY Nelson at Princes Dr
04/04/2023 18:00:00,0,HY Nelson at Princes Dr
04/04/2023 19:00:00,0,HY Nelson at Princes Dr
04/04/2023 20:00:00,0,HY Nelson at Princes Dr
04/04/2023 21:00:00,0,HY Nelson at Princes Dr
04/04/2023 22:00:00,0,HY Nelson at Princes Dr
04/04/2023 23:00:00,0,HY Nelson at Princes Dr
05/04/2023 00:00:00,0,HY Nelson at Princes Dr
05/04/2023 01:00:00,0,HY Nelson at Princes Dr
05/04/2023 02:00:00,0,HY Nelson at Princes Dr
05/04/2023 03:00:00,0,HY Nelson at Princes Dr
05/04/2023 04:00:00,0,HY Nelson at Princes Dr
05/04/2023 05:00:00,0,HY Nelson at Princes Dr
05/04/2023 06:00:00,0,HY Nelson at Princes Dr
05/04/2023 07:00:00,0,HY Nelson at Princes Dr
05/04/2023 08:00:00,0,HY Nelson at Princes Dr
05/04/2023 09:00:00,0,HY Nelson at Princes Dr
05/04/2023 10:00:00,0,HY Nelson at Princes Dr
05/04/2023 11:00:00,0,HY Nelson at Princes Dr
05/04/2023 12:00:00,0,HY Nelson at Princes Dr
05/04/2023 13:00:00,0,HY Nelson at Princes Dr
05/04/2023 14:00:00,0,HY Nelson at Princes Dr
05/04/2023 15:00:00,0,HY Nelson at Princes Dr
05/04/2023 16:00:00,0,HY Nelson at Princes Dr
05/04/2023 17:00:00,0,HY Nelson at Princes Dr
05/04/2023 18:00:00,0,HY Nelson at Princes Dr
05/04/2023 19:00:00,0,HY Nelson at Princes Dr
05/04/2023 20:00:00,0,HY Nelson at Princes Dr
05/04/2023 21:00:00,0,HY Nelson at Princes Dr
05/04/2023 22:00:00,0,HY Nelson at Princes Dr
05/04/2023 23:00:00,0,HY Nelson at Princes Dr
06/04/2023 00:00:00,0,HY Nelson at Princes Dr
06/04/2023 01:00:00,0,HY Nelson at Princes Dr
06/04/2023 02:00:00,0,HY Nelson at Princes Dr
06/04/2023 03:00:00,0,HY Nelson at Princes Dr
06/04/2023 04:00:00,0,HY Nelson at Princes Dr
06/04/2023 05:00:00,0,HY Nelson at Princes Dr
06/04/2023 06:00:00,0,HY Nelson at Princes Dr
06/04/2023 07:00:00,0,HY Nelson at Princes Dr
06/04/2023 08:00:00,0,HY Nelson at Princes Dr
06/04/2023 09:00:00,0,HY Nelson at Princes Dr
06/04/2023 10:00:00,0,HY Nelson at Princes Dr
06/04/2023 11:00:00,0,HY Nelson at Princes Dr
06/04/2023 12:00:00,0,HY Nelson at Princes Dr
06/04/2023 13:00:00,0,HY Nelson at Princes Dr
06/04/2023 14:00:00,0,HY Nelson at Princes Dr
06/04/2023 15:00:00,0,HY Nelson at Princes Dr
06/04/2023 16:00:00,0,HY Nelson at Princes Dr
06/04/2023 17:00:00,0,HY Nelson at Princes Dr
06/04/2023 18:00:00,0,HY Nelson at Princes Dr
06/04/2023 19:00:00,0,HY Nelson at Princes Dr
06/04/2023 20:00:00,0,HY Nelson at Princes Dr
06/04/2023 21:00:00,0,HY Nelson at Princes Dr
06/04/2023 22:00:00,0,HY Nelson at Princes Dr
06/04/2023 23:00:00,0,HY Nelson at Princes Dr
07/04/2023 00:00:00,0,HY Nelson at Princes Dr
07/04/2023 01:00:00,0,HY Nelson at Princes Dr
07/04/2023 02:00:00,0,HY Nelson at Princes Dr
07/04/2023 03:00:00,0,HY Nelson at Princes Dr
07/04/2023 04:00:00,0,HY Nelson at Princes Dr
07/04/2023 05:00:00,0,HY Nelson at Princes Dr
07/04/2023 06:00:00,0,HY Nelson at Princes Dr
07/04/2023 07:00:00,0,HY Nelson at Princes Dr
07/04/2023 08:00:00,0,HY Nelson at Princes Dr
07/04/2023 09:00:00,0,HY Nelson at Princes Dr
07/04/2023 10:00:00,0,HY Nelson at Princes Dr
07/04/2023 11:00:00,0,HY Nelson at Princes Dr
07/04/2023 12:00:00,0,HY Nelson at Princes Dr
07/04/2023 13:00:00,0,HY Nelson at Princes Dr
07/04/2023 14:00:00,0,HY Nelson at Princes Dr
07/04/2023 15:00:00,0,HY Nelson at Princes Dr
07/04/2023 16:00:00,0,HY Nelson at Princes Dr
07/04/2023 17:00:00,0,HY Nelson at Princes Dr
07/04/2023 18:00:00,0,HY Nelson at Princes Dr
07/04/2023 19:00:00,0,HY Nelson at Princes Dr
07/04/2023 20:00:00,0,HY Nelson at Princes Dr
07/04/2023 21:00:00,0,HY Nelson at Princes Dr
07/04/2023 22:00:00,0,HY Nelson at Princes Dr
07/04/2023 23:00:00,0,HY Nelson at Princes Dr
08/04/2023 00:00:00,0,HY Nelson at Princes Dr
08/04/2023 01:00:00,0,HY Nelson at Princes Dr
08/04/2023 02:00:00,0,HY Nelson at Princes Dr
08/04/2023 03:00:00,0,HY Nelson at Princes Dr
08/04/2023 04:00:00,0,HY Nelson at Princes Dr
08/04/2023 05:00:00,0,HY Nelson at Princes Dr
08/04/2023 06:00:00,0,HY Nelson at Princes Dr
08/04/2023 07:00:00,0,HY Nelson at Princes Dr
08/04/2023 08:00:00,0,HY Nelson at Princes Dr
08/04/2023 09:00:00,0,HY Nelson at Princes Dr
08/04/2023 10:00:00,0,HY Nelson at Princes Dr
08/04/2023 11:00:00,0,HY Nelson at Princes Dr
08/04/2023 12:00:00,0,HY Nelson at Princes Dr
08/04/2023 13:00:00,0,HY Nelson at Princes Dr
08/04/2023 14:00:00,0,HY Nelson at Princes Dr
08/04/2023 15:00:00,0,HY Nelson at Princes Dr
08/04/2023 16:00:00,0,HY Nelson at Princes Dr
08/04/2023 17:00:00,0,HY Nelson at Princes Dr
08/04/2023 18:00:00,0,HY Nelson at Princes Dr
08/04/2023 19:00:00,0,HY Nelson at Princes Dr
08/04/2023 20:00:00,0,HY Nelson at Princes Dr
08/04/2023 21:00:00,0,HY Nelson at Princes Dr
08/04/2023 22:00:00,0,HY Nelson at Princes Dr
08/04/2023 23:00:00,0,HY Nelson at Princes Dr
09/04/2023 00:00:00,0,HY Nelson at Princes Dr
09/04/2023 01:00:00,0,HY Nelson at Princes Dr
09/04/2023 02:00:00,0,HY Nelson at Princes Dr
09/04/2023 03:00:00,0,HY Nelson at Princes Dr
09/04/2023 04:00:00,0,HY Nelson at Princes Dr
09/04/2023 05:00:00,0,HY Nelson at Princes Dr
09/04/2023 06:00:00,0,HY Nelson at Princes Dr
09/04/2023 07:00:00,0,HY Nelson at Princes Dr
09/04/2023 08:00:00,0,HY Nelson at Princes Dr
09/04/2023 09:00:00,0,HY Nelson at Princes Dr
09/04/2023 10:00:00,0,HY Nelson at Princes Dr
09/04/2023 11:00:00,0,HY Nelson at Princes Dr
09/04/2023 12:00:00,0,HY Nelson at Princes Dr
09/04/2023 13:00:00,0,HY Nelson at Princes Dr
09/04/2023 14:00:00,0,HY Nelson at Princes Dr
09/04/2023 15:00:00,0,HY Nelson at Princes Dr
09/04/2023 16:00:00,0,HY Nelson at Princes Dr
09/04/2023 17:00:00,0,HY Nelson at Princes Dr
09/04/2023 18:00:00,0,HY Nelson at Princes Dr
09/04/2023 19:00:00,0,HY Nelson at Princes Dr
09/04/2023 20:00:00,0.5,HY Nelson at Princes Dr
09/04/2023 21:00:00,0,HY Nelson at Princes Dr
09/04/2023 22:00:00,1.5,HY Nelson at Princes Dr
09/04/2023 23:00:00,1,HY Nelson at Princes Dr
10/04/2023 00:00:00,0.5,HY Nelson at Princes Dr
10/04/2023 01:00:00,2.5,HY Nelson at Princes Dr
10/04/2023 02:00:00,2.5,HY Nelson at Princes Dr
10/04/2023 03:00:00,1,HY Nelson at Princes Dr
10/04/2023 04:00:00,0.5,HY Nelson at Princes Dr
10/04/2023 05:00:00,0.5,HY Nelson at Princes Dr
10/04/2023 06:00:00,0,HY Nelson at Princes Dr
10/04/2023 07:00:00,0.5,HY Nelson at Princes Dr
10/04/2023 08:00:00,1.5,HY Nelson at Princes Dr
10/04/2023 09:00:00,1.5,HY Nelson at Princes Dr
10/04/2023 10:00:00,0,HY Nelson at Princes Dr
10/04/2023 11:00:00,0,HY Nelson at Princes Dr
10/04/2023 12:00:00,0.5,HY Nelson at Princes Dr
10/04/2023 13:00:00,0,HY Nelson at Princes Dr
10/04/2023 14:00:00,8.5,HY Nelson at Princes Dr
10/04/2023 15:00:00,0,HY Nelson at Princes Dr
10/04/2023 16:00:00,0,HY Nelson at Princes Dr
10/04/2023 17:00:00,0,HY Nelson at Princes Dr
10/04/2023 18:00:00,0,HY Nelson at Princes Dr
10/04/2023 19:00:00,1,HY Nelson at Princes Dr
10/04/2023 20:00:00,2.5,HY Nelson at Princes Dr
10/04/2023 21:00:00,1.5,HY Nelson at Princes Dr
10/04/2023 22:00:00,0,HY Nelson at Princes Dr
10/04/2023 23:00:00,0,HY Nelson at Princes Dr
