date,average_daily_flow_m3ps
2010-09-23,236.75323
2010-09-24,186.21134
2010-09-25,276.13734
2010-09-26,313.19521
2010-09-27,247.97144
2010-09-28,163.471274
2010-09-29,199.26183
2010-09-30,583.2965
2010-10-01,425.09128
2010-10-02,234.16947
2010-10-03,176.052684
2010-10-04,145.27815
2010-10-05,124.945495
2010-10-06,109.73196
2010-10-07,96.987227
2010-10-08,89.76838
2010-10-09,130.1144
2010-10-10,115.036989
2010-10-11,104.997209
2010-10-12,81.774288
2010-10-13,72.359381
2010-10-14,67.83577
2010-10-15,66.88567
2010-10-16,64.00041
2010-10-17,67.016621
2010-10-18,110.358814
2010-10-19,87.381991
2010-10-20,97.840874
2010-10-21,97.09434
2010-10-22,85.801592
2010-10-23,70.23546
2010-10-24,65.67697
2010-10-25,58.42315
2010-10-26,52.82671
2010-10-27,50.089076
2010-10-28,47.085585
2010-10-29,44.53775
2010-10-30,42.671046
2010-10-31,40.0863
2010-11-01,36.63921
2010-11-02,34.780647
2010-11-03,33.566407
2010-11-04,32.504966
2010-11-05,32.51589
2010-11-06,30.540942
2010-11-07,28.448006
2010-11-08,27.623446
2010-11-09,27.137942
2010-11-10,26.696321
2010-11-11,25.742375
2010-11-12,26.457235
2010-11-13,25.502493
2010-11-14,25.550571
2010-11-15,25.5002
2010-11-16,22.798174
2010-11-17,21.803853
2010-11-18,21.144918
2010-11-19,20.022145
2010-11-20,19.817363
2010-11-21,20.038674
2010-11-22,20.374077
2010-11-23,19.2461
2010-11-24,18.253496
2010-11-25,17.532946
2010-11-26,16.911189
2010-11-27,16.478527
2010-11-28,17.790746
2010-11-29,16.680994
2010-11-30,15.640212
2010-12-01,14.9975967
2010-12-02,14.536468
2010-12-03,14.16480753
2010-12-04,13.899832
2010-12-05,13.500159
2010-12-06,13.1371945
2010-12-07,13.147702
2010-12-08,16.5684163
2010-12-09,18.80149
2010-12-10,16.253705
2010-12-11,14.738637
2010-12-12,15.246577
2010-12-13,13.743976
2010-12-14,13.391828
2010-12-15,13.1193901
2010-12-16,13.0397625
2010-12-17,96.307528
2010-12-18,85.87412
2010-12-19,249.49762
2010-12-20,203.22936
2010-12-21,229.01542
2010-12-22,183.86251
2010-12-23,97.09978
2010-12-24,67.31896
2010-12-25,61.57694
2010-12-26,44.9993
2010-12-27,38.054627
2010-12-28,399.11095
2010-12-29,191.96848
2010-12-30,94.065589
2010-12-31,65.94239
2011-01-01,51.5857608
2011-01-02,43.47459
2011-01-03,37.13595
2011-01-04,32.85326
2011-01-05,30.085843
2011-01-06,29.649884
2011-01-07,37.046573
2011-01-08,27.820781
2011-01-09,24.36477
2011-01-10,22.347815
2011-01-11,21.028291
2011-01-12,19.899905
2011-01-13,19.158242
2011-01-14,18.58805
2011-01-15,17.50168
2011-01-16,16.515772
2011-01-17,16.15484
2011-01-18,20.437537
2011-01-19,84.2665
2011-01-20,36.892564
2011-01-21,25.204025
2011-01-22,21.25257
2011-01-23,19.344578
2011-01-24,18.252628
2011-01-25,16.773314
2011-01-26,15.65148263
2011-01-27,14.741777
2011-01-28,14.11890322
2011-01-29,13.87473718
2011-01-30,13.649364
2011-01-31,38.202238
2011-02-01,39.99165
2011-02-02,19.646596
2011-02-03,16.444905
2011-02-04,20.69335
2011-02-05,19.897193
2011-02-06,16.378329
2011-02-07,14.98887
2011-02-08,17.489384
2011-02-09,15.4537629
2011-02-10,13.751686783
2011-02-11,12.8206406
2011-02-12,12.3731572
2011-02-13,12.129162000000001
2011-02-14,11.8385151
2011-02-15,11.7085681
2011-02-16,11.262464
2011-02-17,10.8958948
2011-02-18,10.6622067
2011-02-19,10.5516495
2011-02-20,10.4412793
2011-02-21,10.2708188
2011-02-22,10.2053888
2011-02-23,10.4411744
2011-02-24,11.2000831
2011-02-25,11.8279902
2011-02-26,11.122609
2011-02-27,12.278592
2011-02-28,12.9317461
2011-03-01,11.7395453
2011-03-02,59.99697
2011-03-03,55.458509
2011-03-04,27.949476
2011-03-05,36.746134
2011-03-06,31.462502
2011-03-07,23.299043
2011-03-08,18.74823
2011-03-09,16.566332
2011-03-10,15.01205328
2011-03-11,13.849983257
2011-03-12,12.9358184
2011-03-13,12.426804
2011-03-14,11.9050211
2011-03-15,11.507211
2011-03-16,11.3979297
2011-03-17,11.342308
2011-03-18,11.095138
2011-03-19,10.7198736
2011-03-20,10.4795864
2011-03-21,10.33284
2011-03-22,10.197818
2011-03-23,10.0093973
2011-03-24,9.807938
2011-03-25,9.6862672
2011-03-26,9.929388
2011-03-27,10.450617
2011-03-28,12.339318
2011-03-29,11.8928017
2011-03-30,10.454914
2011-03-31,9.9545374
2011-04-01,9.7338251
2011-04-02,9.6707573
2011-04-03,9.747424
2011-04-04,11.703564
2011-04-05,38.24453
2011-04-06,22.366447
2011-04-07,18.070866
2011-04-08,18.55102
2011-04-09,14.5829575
2011-04-10,12.9949554
2011-04-11,12.115947
2011-04-12,11.526591
2011-04-13,11.133642
2011-04-14,10.884912
2011-04-15,12.4691507
2011-04-16,42.109868
2011-04-17,74.40548
2011-04-18,49.38267
2011-04-19,29.364213
2011-04-20,21.966506
2011-04-21,18.490091
2011-04-22,16.5095733
2011-04-23,20.912737
2011-04-24,34.688195
2011-04-25,35.000794
2011-04-26,28.518959437
2011-04-27,25.387916
2011-04-28,20.62346
2011-04-29,18.018777
2011-04-30,16.425641
2011-05-01,15.350846
2011-05-02,15.155612
2011-05-03,47.12519
2011-05-04,252.6157
2011-05-05,230.249
2011-05-06,144.97302
2011-05-07,214.653027
2011-05-08,477.3577
2011-05-09,221.14754
2011-05-10,132.180836
2011-05-11,103.09126
2011-05-12,194.80592
2011-05-13,144.46737
2011-05-14,200.6797
2011-05-15,298.9253
2011-05-16,337.610794
2011-05-17,274.66877
2011-05-18,181.40512
2011-05-19,122.300763
2011-05-20,96.399036
2011-05-21,80.142748
2011-05-22,67.92672
2011-05-23,59.38614
2011-05-24,52.990096
2011-05-25,104.1615
2011-05-26,501.27544
2011-05-27,330.70005
2011-05-28,214.130576
2011-05-29,144.87321
2011-05-30,110.635046
2011-05-31,90.312
2011-06-01,76.24243
2011-06-02,66.05205
2011-06-03,58.79778
2011-06-04,64.74316
2011-06-05,118.40692
2011-06-06,102.57252
2011-06-07,96.869447
2011-06-08,122.818586
2011-06-09,106.403668
2011-06-10,110.327248
2011-06-11,140.3097
2011-06-12,124.694167
2011-06-13,101.38192600000001
2011-06-14,83.666272
2011-06-15,71.4314076
2011-06-16,62.417006
2011-06-17,55.99401
2011-06-18,116.07722
2011-06-19,359.8094
2011-06-20,376.8502
2011-06-21,210.890084
2011-06-22,145.01793
2011-06-23,143.72244
2011-06-24,173.45589
2011-06-25,128.6461
2011-06-26,103.63599
2011-06-27,86.184528
2011-06-28,74.9457
2011-06-29,65.91594
2011-06-30,58.043264
2011-07-01,52.732067
2011-07-02,48.646053
2011-07-03,45.131936
2011-07-04,42.486235
2011-07-05,40.41513
2011-07-06,43.027527
2011-07-07,67.261571
2011-07-08,136.19523
2011-07-09,236.71816
2011-07-10,452.56502
2011-07-11,530.3734
2011-07-12,379.033153
2011-07-13,485.77575
2011-07-14,547.4515
2011-07-15,311.1634
2011-07-16,204.98796
2011-07-17,157.13265
2011-07-18,131.14252
2011-07-19,113.48903
2011-07-20,99.63728
2011-07-21,90.427773
2011-07-22,82.0333
2011-07-23,74.640276
2011-07-24,71.51702
2011-07-25,69.375474
2011-07-26,60.677018
2011-07-27,56.416173
2011-07-28,53.49482
2011-07-29,50.879685
2011-07-30,66.35058
2011-07-31,58.373754
2011-08-01,49.886364
2011-08-02,45.922578
2011-08-03,44.113423
2011-08-04,42.406556
2011-08-05,42.119055
2011-08-06,42.342475
2011-08-07,102.915733
2011-08-08,72.87094
2011-08-09,54.21151
2011-08-10,47.10514
2011-08-11,43.48386
2011-08-12,43.7112
2011-08-13,43.31825
2011-08-14,40.51119
2011-08-15,39.025062
2011-08-16,35.794611
2011-08-17,33.847735
2011-08-18,32.186544
2011-08-19,30.817766
2011-08-20,29.7062945
2011-08-21,28.837666
2011-08-22,28.14924
2011-08-23,27.963162
2011-08-24,28.421648
2011-08-25,28.694845
2011-08-26,30.172136
2011-08-27,31.56489
2011-08-28,35.25715
2011-08-29,31.237978
2011-08-30,30.915395
2011-08-31,38.6083
2011-09-01,34.559337
2011-09-02,29.5643335
2011-09-03,26.63853
2011-09-04,25.02936
2011-09-05,24.403166
2011-09-06,24.354605
2011-09-07,24.409463
2011-09-08,24.448279
2011-09-09,24.7750528
2011-09-10,26.90265
2011-09-11,51.47818
2011-09-12,92.02842
2011-09-13,58.76584
2011-09-14,60.583206
2011-09-15,58.505196
2011-09-16,73.5721
2011-09-17,60.256928
2011-09-18,50.398055
2011-09-19,44.71636
2011-09-20,42.191191
2011-09-21,38.242975
2011-09-22,36.447958
2011-09-23,34.667465
2011-09-24,34.424662
2011-09-25,34.7960725
2011-09-26,31.315516
2011-09-27,28.570969
2011-09-28,27.03481
2011-09-29,26.531998
2011-09-30,26.528236
2011-10-01,26.688845
2011-10-02,47.49318
2011-10-03,235.84029
2011-10-04,291.99384
2011-10-05,185.65821
2011-10-06,111.11529
2011-10-07,85.343314
2011-10-08,75.52665
2011-10-09,67.222566
2011-10-10,58.510302
2011-10-11,140.88199
2011-10-12,103.7711
2011-10-13,80.997736
2011-10-14,68.38584
2011-10-15,59.2793561742
2011-10-16,54.354265
2011-10-17,49.89438
2011-10-18,60.289289
2011-10-19,60.79625
2011-10-20,49.186663
2011-10-21,44.739366
2011-10-22,50.727855
2011-10-23,47.3909327
2011-10-24,41.037969
2011-10-25,38.25056
2011-10-26,42.277295
2011-10-27,58.860912
2011-10-28,45.267093
2011-10-29,39.582234
2011-10-30,38.41058
2011-10-31,36.34751
2011-11-01,37.51534
2011-11-02,123.64614
2011-11-03,178.13893
2011-11-04,131.02766
2011-11-05,159.3903
2011-11-06,101.04752
2011-11-07,89.2762686
2011-11-08,75.40505
2011-11-09,66.864745
2011-11-10,84.49855
2011-11-11,61.4298829
2011-11-12,56.25946
2011-11-13,67.51797
2011-11-14,56.72031
2011-11-15,53.943196
2011-11-16,48.326559
2011-11-17,43.841496
2011-11-18,39.687384
2011-11-19,36.81282
2011-11-20,34.46383
2011-11-21,247.54766
2011-11-22,136.21323
2011-11-23,288.16534
2011-11-24,302.47827
2011-11-25,148.50437
2011-11-26,101.26998
2011-11-27,78.25683
2011-11-28,66.53432
2011-11-29,65.77587
2011-11-30,54.675391
2011-12-01,47.41982
2011-12-02,42.948876
2011-12-03,39.495543
2011-12-04,46.976674
2011-12-05,175.30692
2011-12-06,150.08245
2011-12-07,268.87472
2011-12-08,145.44328
2011-12-09,100.242805
2011-12-10,78.43045
2011-12-11,65.86766
2011-12-12,60.169827
2011-12-13,59.22949
2011-12-14,133.395
2011-12-15,396.26627
2011-12-16,283.76445
2011-12-17,181.067
2011-12-18,123.10252
2011-12-19,95.782238
2011-12-20,82.585147
2011-12-21,68.720256
2011-12-22,59.72707
2011-12-23,53.201472
2011-12-24,47.813588
2011-12-25,45.65909
2011-12-26,41.593756
2011-12-27,38.424485
2011-12-28,35.960255
2011-12-29,40.02063
2011-12-30,438.4812
2011-12-31,441.9658
2012-01-01,180.7175
2012-01-02,121.4581
2012-01-03,94.474889
2012-01-04,79.488
2012-01-05,67.25798
2012-01-06,58.450664
2012-01-07,52.77217
2012-01-08,48.050937
2012-01-09,43.73684
2012-01-10,40.649544
2012-01-11,38.40835
2012-01-12,39.687992
2012-01-13,104.366107
2012-01-14,184.35898
2012-01-15,106.249166
2012-01-16,87.28082
2012-01-17,62.4303
2012-01-18,51.294243
2012-01-19,44.976625
2012-01-20,40.44356
2012-01-21,36.846764
2012-01-22,34.624066
2012-01-23,34.000655
2012-01-24,31.292183
2012-01-25,29.59052
2012-01-26,28.13172
2012-01-27,30.156163
2012-01-28,30.949692
2012-01-29,26.957066
2012-01-30,25.462904
2012-01-31,24.045507
2012-02-01,23.066528
2012-02-02,23.32199
2012-02-03,22.549678
2012-02-04,21.515355
2012-02-05,20.900776
2012-02-06,20.785382
2012-02-07,20.17219
2012-02-08,18.905775
2012-02-09,18.071256
2012-02-10,17.810778
2012-02-11,17.951062
2012-02-12,17.720136
2012-02-13,16.94815
2012-02-14,16.594746
2012-02-15,16.902627
2012-02-16,17.840711
2012-02-17,17.9849927
2012-02-18,16.274418
2012-02-19,15.215044
2012-02-20,14.82531768
2012-02-21,14.582122
2012-02-22,20.18588
2012-02-23,190.70776
2012-02-24,76.50191
2012-02-25,46.552894
2012-02-26,33.585146
2012-02-27,28.016162
2012-02-28,24.799248
2012-02-29,24.114542
2012-03-01,29.996684
2012-03-02,33.202958
2012-03-03,112.990153
2012-03-04,65.566512
2012-03-05,40.886203
2012-03-06,33.417002
2012-03-07,29.192581
2012-03-08,26.161794
2012-03-09,23.637385
2012-03-10,22.118124
2012-03-11,21.970308
2012-03-12,22.8098
2012-03-13,21.470016
2012-03-14,19.562768
2012-03-15,18.449455
2012-03-16,17.64135
2012-03-17,17.135163
2012-03-18,16.661424
2012-03-19,16.274698
2012-03-20,15.9360337
2012-03-21,15.216212
2012-03-22,24.998234
2012-03-23,41.74277
2012-03-24,28.734308
2012-03-25,40.28045
2012-03-26,37.565927
2012-03-27,28.054416
2012-03-28,23.114741
2012-03-29,20.562744
2012-03-30,19.06738
2012-03-31,17.9583127
2012-04-01,17.192558
2012-04-02,16.580043
2012-04-03,15.958573
2012-04-04,15.41776
2012-04-05,14.86005715
2012-04-06,14.433637
2012-04-07,14.05072893
2012-04-08,13.75173
2012-04-09,13.485002
2012-04-10,13.183466
2012-04-11,14.492778
2012-04-12,34.35726
2012-04-13,23.317295
2012-04-14,17.85907
2012-04-15,15.9704129
2012-04-16,15.00215144
2012-04-17,14.3703112
2012-04-18,13.917144
2012-04-19,13.473842
2012-04-20,13.1694608
2012-04-21,12.9433597
2012-04-22,12.703134
2012-04-23,12.4780749
2012-04-24,12.2225832
2012-04-25,11.961778
2012-04-26,11.817024
2012-04-27,30.062702
2012-04-28,47.78093
2012-04-29,35.777756
2012-04-30,56.90862
2012-05-01,42.95938
2012-05-02,30.08878975
2012-05-03,23.801244
2012-05-04,20.763626
2012-05-05,18.952296
2012-05-06,17.715022
2012-05-07,16.757544
2012-05-08,16.095616
2012-05-09,16.145948
2012-05-10,16.90042
2012-05-11,21.27264
2012-05-12,19.843569
2012-05-13,18.511907
2012-05-14,21.147446
2012-05-15,56.359796
2012-05-16,45.084406
2012-05-17,31.653877
2012-05-18,26.403189
2012-05-19,24.089247
2012-05-20,21.752163
2012-05-21,19.977578
2012-05-22,18.679228
2012-05-23,17.683964
2012-05-24,16.882229
2012-05-25,16.2789747
2012-05-26,16.4722763
2012-05-27,18.39924
2012-05-28,35.21839
2012-05-29,29.178913
2012-05-30,22.784316
2012-05-31,19.749148
2012-06-01,18.049872
2012-06-02,16.958706
2012-06-03,16.224388
2012-06-04,15.935674
2012-06-05,17.629023
2012-06-06,173.1807
2012-06-07,192.58838
2012-06-08,103.54684
2012-06-09,105.14554
2012-06-10,78.8415
2012-06-11,59.085655
2012-06-12,49.814008
2012-06-13,41.571497
2012-06-14,36.84264
2012-06-15,34.968
2012-06-16,31.024551
2012-06-17,28.67366
2012-06-18,140.39252
2012-06-19,301.51873
2012-06-20,258.79933
2012-06-21,189.14398
2012-06-22,124.671371
2012-06-23,95.377691
2012-06-24,193.62975
2012-06-25,124.6657622
2012-06-26,149.114353
2012-06-27,159.95579
2012-06-28,155.36896
2012-06-29,139.05943
2012-06-30,104.298747
2012-07-01,84.20553
2012-07-02,71.374626
2012-07-03,62.68693
2012-07-04,58.200963387
2012-07-05,55.564864
2012-07-06,52.120408
2012-07-07,47.773897
2012-07-08,44.089117
2012-07-09,41.04646
2012-07-10,38.571194
2012-07-11,36.579907
2012-07-12,34.793279
2012-07-13,33.753724
2012-07-14,156.39484
2012-07-15,860.444045
2012-07-16,357.41882
2012-07-17,188.40752
2012-07-18,127.772086
2012-07-19,99.63494
2012-07-20,82.0084857
2012-07-21,70.457255
2012-07-22,62.477834
2012-07-23,56.322424
2012-07-24,54.69383
2012-07-25,58.24191
2012-07-26,48.40662
2012-07-27,43.607328
2012-07-28,40.437041
2012-07-29,39.21832
2012-07-30,118.98823059
2012-07-31,312.79485
2012-08-01,163.20338
2012-08-02,160.45563
2012-08-03,178.23133
2012-08-04,288.49238
2012-08-05,203.0575
2012-08-06,144.991485
2012-08-07,119.942086
2012-08-08,142.17372
2012-08-09,175.74487
2012-08-10,132.6255
2012-08-11,106.44866
2012-08-12,166.36084
2012-08-13,151.77266
2012-08-14,113.960711
2012-08-15,97.957787
2012-08-16,112.48904
2012-08-17,98.603025
2012-08-18,84.280843
2012-08-19,82.378883
2012-08-20,151.2277
2012-08-21,119.335303
2012-08-22,95.98996
2012-08-23,85.692466
2012-08-24,74.23884
2012-08-25,66.13616
2012-08-26,63.79142
2012-08-27,181.88878
2012-08-28,141.25548
2012-08-29,98.42756
2012-08-30,81.92529
2012-08-31,71.351234
2012-09-01,63.8001
2012-09-02,61.092486
2012-09-03,248.10738
2012-09-04,226.09782
2012-09-05,166.83967
2012-09-06,125.60316
2012-09-07,233.81306
2012-09-08,378.74822
2012-09-09,435.5315
2012-09-10,328.18003
2012-09-11,292.05048
2012-09-12,195.4298
2012-09-13,151.19952
2012-09-14,126.936936
2012-09-15,134.7561
2012-09-16,247.85859
2012-09-17,200.07646
2012-09-18,151.3931
2012-09-19,123.4824
2012-09-20,106.7861493
2012-09-21,95.17164
2012-09-22,85.32472
2012-09-23,77.036023
2012-09-24,70.61209
2012-09-25,65.31311
2012-09-26,70.17218
2012-09-27,96.83368
2012-09-28,71.7939
2012-09-29,63.65294
2012-09-30,58.554738
2012-10-01,58.434252
2012-10-02,70.60467
2012-10-03,62.689355309
2012-10-04,61.44521
2012-10-05,56.227833
2012-10-06,100.040796
2012-10-07,74.39846
2012-10-08,81.28197
2012-10-09,146.746758
2012-10-10,118.747896
2012-10-11,94.37867
2012-10-12,75.575582
2012-10-13,196.75774
2012-10-14,254.920984
2012-10-15,135.085887
2012-10-16,101.665071
2012-10-17,86.11006
2012-10-18,182.8232867
2012-10-19,170.92239
2012-10-20,105.9875
2012-10-21,144.85517
2012-10-22,167.82994
2012-10-23,133.8178
2012-10-24,100.198132
2012-10-25,84.62676
2012-10-26,74.44704
2012-10-27,66.63473
2012-10-28,66.852457
2012-10-29,61.55729
2012-10-30,55.22747
2012-10-31,50.818495
2012-11-01,47.284861
2012-11-02,44.74064
2012-11-03,45.549226
2012-11-04,46.908015
2012-11-05,39.61957
2012-11-06,37.284397
2012-11-07,36.009617
2012-11-08,33.8161668
2012-11-09,32.186016
2012-11-10,30.72038
2012-11-11,30.030024
2012-11-12,30.641629
2012-11-13,28.491895
2012-11-14,26.979222
2012-11-15,25.697878
2012-11-16,24.943928
2012-11-17,24.401582
2012-11-18,33.647414
2012-11-19,36.051385
2012-11-20,28.400793
2012-11-21,25.462448
2012-11-22,24.158607
2012-11-23,22.97245
2012-11-24,21.549213
2012-11-25,20.796347
2012-11-26,20.193066
2012-11-27,20.012797
2012-11-28,18.880974
2012-11-29,17.983286
2012-11-30,17.893926
2012-12-01,17.70995
2012-12-02,17.186518
2012-12-03,17.3134
2012-12-04,16.383386
2012-12-05,18.595426
2012-12-06,29.109563
2012-12-07,30.827952
2012-12-08,37.510953
2012-12-09,25.166812
2012-12-10,20.827896
2012-12-11,18.474148
2012-12-12,17.209684
2012-12-13,16.425725
2012-12-14,15.752586
2012-12-15,15.114825
2012-12-16,14.6876854
2012-12-17,14.4019392
2012-12-18,16.42812
2012-12-19,27.220448
2012-12-20,20.656885
2012-12-21,16.804475
2012-12-22,16.1918493
2012-12-23,16.067526
2012-12-24,14.43509703
2012-12-25,13.7124348
2012-12-26,16.308513
2012-12-27,29.747091
2012-12-28,28.03956
2012-12-29,21.322943
2012-12-30,98.752153
2012-12-31,92.600253
2013-01-01,52.76433
2013-01-02,57.195986
2013-01-03,250.635002
2013-01-04,88.184133
2013-01-05,53.74295
2013-01-06,41.153147
2013-01-07,33.850838
2013-01-08,29.15473
2013-01-09,27.352002
2013-01-10,35.00533
2013-01-11,79.42131
2013-01-12,40.337723
2013-01-13,34.079556
2013-01-14,57.112089
2013-01-15,352.158152
2013-01-16,228.459731
2013-01-17,103.199936
2013-01-18,78.92611
2013-01-19,59.27219
2013-01-20,49.87296
2013-01-21,42.038715
2013-01-22,36.523112
2013-01-23,32.89541
2013-01-24,31.47073
2013-01-25,30.141127
2013-01-26,27.221043
2013-01-27,24.703833
2013-01-28,22.93875
2013-01-29,21.4068
2013-01-30,20.211136
2013-01-31,19.17851
2013-02-01,18.32867
2013-02-02,17.710834
2013-02-03,17.191823
2013-02-04,18.176664
2013-02-05,31.21864
2013-02-06,23.736746
2013-02-07,18.936456
2013-02-08,17.250745
2013-02-09,16.16374
2013-02-10,15.285558
2013-02-11,14.7664993
2013-02-12,14.219016
2013-02-13,13.8156905
2013-02-14,13.115605
2013-02-15,12.6407564
2013-02-16,12.36653
2013-02-17,12.0563974
2013-02-18,11.93347
2013-02-19,11.752254
2013-02-20,11.43118
2013-02-21,11.158623
2013-02-22,10.843346
2013-02-23,10.6782612
2013-02-24,10.495562
2013-02-25,10.333516
2013-02-26,10.158942
2013-02-27,10.09175
2013-02-28,9.973596
2013-03-01,9.746788
2013-03-02,9.6383298
2013-03-03,9.6561068
2013-03-04,9.6105035
2013-03-05,9.2927463
2013-03-06,9.154638
2013-03-07,8.961156
2013-03-08,8.871175
2013-03-09,8.7882563
2013-03-10,8.691982
2013-03-11,8.6204971
2013-03-12,8.5371607
2013-03-13,8.5788434
2013-03-14,8.574038
2013-03-15,8.5773338
2013-03-16,8.608996
2013-03-17,9.3593746
2013-03-18,20.126617
2013-03-19,64.06791
2013-03-20,49.463875
2013-03-21,26.41113
2013-03-22,19.275719
2013-03-23,16.276592
2013-03-24,14.41473693
2013-03-25,13.294473
2013-03-26,12.494612
2013-03-27,11.93275
2013-03-28,11.556121
2013-03-29,11.169552
2013-03-30,10.807507
2013-03-31,11.5709312
2013-04-01,19.030958
2013-04-02,17.762683
2013-04-03,15.700518
2013-04-04,36.8235
2013-04-05,23.9361604
2013-04-06,27.352536
2013-04-07,21.021387
2013-04-08,16.780306
2013-04-09,14.8816291
2013-04-10,13.99513351
2013-04-11,13.169701
2013-04-12,14.433196
2013-04-13,19.966719
2013-04-14,17.194777
2013-04-15,14.626756
2013-04-16,16.587747
2013-04-17,106.822932
2013-04-18,82.177064
2013-04-19,52.31671
2013-04-20,62.14615
2013-04-21,129.74292
2013-04-22,313.30182
2013-04-23,277.83656
2013-04-24,174.72482
2013-04-25,133.25376
2013-04-26,97.58634
2013-04-27,89.143451
2013-04-28,70.831922
2013-04-29,57.771075
2013-04-30,51.99107
2013-05-01,45.40765
2013-05-02,40.851642
2013-05-03,63.518746
2013-05-04,54.695552
2013-05-05,80.549712
2013-05-06,196.36765
2013-05-07,93.502187
2013-05-08,69.72153
2013-05-09,58.601895
2013-05-10,51.80551
2013-05-11,46.011375
2013-05-12,41.42807
2013-05-13,38.203835
2013-05-14,35.557776
2013-05-15,33.141215
2013-05-16,30.986106
2013-05-17,40.254918
2013-05-18,54.445757
2013-05-19,43.848386
2013-05-20,41.108346
2013-05-21,44.446986
2013-05-22,157.175438
2013-05-23,115.93727
2013-05-24,81.548874
2013-05-25,65.424741
2013-05-26,56.72192
2013-05-27,61.93187
2013-05-28,78.161544
2013-05-29,57.737902
2013-05-30,49.75713
2013-05-31,45.668235
2013-06-01,44.438164
2013-06-02,85.076026
2013-06-03,68.82638
2013-06-04,85.194635
2013-06-05,149.637784
2013-06-06,84.116904
2013-06-07,67.51217
2013-06-08,59.92367
2013-06-09,302.86573
2013-06-10,226.279777
2013-06-11,131.6966
2013-06-12,99.6776
2013-06-13,81.820634
2013-06-14,70.0717257
2013-06-15,62.497354
2013-06-16,343.77794
2013-06-17,699.6472
2013-06-18,238.47846
2013-06-19,162.85874
2013-06-20,189.59878
2013-06-21,179.202982
2013-06-22,136.041
2013-06-23,110.136969
2013-06-24,92.114557
2013-06-25,79.95685
2013-06-26,70.51675
2013-06-27,63.288957
2013-06-28,57.546258
2013-06-29,52.690607
2013-06-30,48.955036
2013-07-01,45.752933
2013-07-02,46.77774
2013-07-03,59.36451
2013-07-04,64.81846
2013-07-05,47.90056
2013-07-06,72.26608
2013-07-07,160.88434
2013-07-08,141.853407
2013-07-09,86.47266
2013-07-10,71.167346
2013-07-11,59.96306
2013-07-12,54.046065
2013-07-13,58.130725
2013-07-14,53.4009766
2013-07-15,48.1502372
2013-07-16,44.228505
2013-07-17,41.379148
2013-07-18,39.64734
2013-07-19,40.86043
2013-07-20,39.806732
2013-07-21,36.67222
2013-07-22,34.978945
2013-07-23,34.13325
2013-07-24,43.410005
2013-07-25,39.03263
2013-07-26,34.90639
2013-07-27,31.681666
2013-07-28,29.5781
2013-07-29,28.00011
2013-07-30,26.8108
2013-07-31,25.811988
2013-08-01,24.856168
2013-08-02,24.15792
2013-08-03,23.483786
2013-08-04,22.918776
2013-08-05,22.852592
2013-08-06,23.180702
2013-08-07,30.66888
2013-08-08,77.59874
2013-08-09,75.575394
2013-08-10,59.464257
2013-08-11,53.99057
2013-08-12,62.11884
2013-08-13,51.619687
2013-08-14,84.524588
2013-08-15,74.244221
2013-08-16,67.07724
2013-08-17,98.9942
2013-08-18,96.32859
2013-08-19,80.68188
2013-08-20,79.46132
2013-08-21,132.23515
2013-08-22,301.3055
2013-08-23,165.27106
2013-08-24,116.399767
2013-08-25,110.948709
2013-08-26,100.362806
2013-08-27,81.85995
2013-08-28,70.23773
2013-08-29,74.67081
2013-08-30,68.479069
2013-08-31,58.860785
2013-09-01,53.224423
2013-09-02,48.87142
2013-09-03,45.4181046
2013-09-04,43.6809542
2013-09-05,42.608369
2013-09-06,38.739266
2013-09-07,36.46984
2013-09-08,36.152225
2013-09-09,38.546697
2013-09-10,38.076503
2013-09-11,226.42224
2013-09-12,330.25192
2013-09-13,150.1348815
2013-09-14,101.917371
2013-09-15,80.47297
2013-09-16,68.6483
2013-09-17,60.159317
2013-09-18,53.752323
2013-09-19,49.647773
2013-09-20,68.34414
2013-09-21,102.38083
2013-09-22,190.06238
2013-09-23,207.4887
2013-09-24,132.4545
2013-09-25,105.76156
2013-09-26,87.417832
2013-09-27,72.95836
2013-09-28,141.78358
2013-09-29,200.69239
2013-09-30,162.89308
2013-10-01,123.660854
2013-10-02,98.201248
2013-10-03,83.41455
2013-10-04,78.82172
2013-10-05,69.173383
2013-10-06,61.282287
2013-10-07,55.696969
2013-10-08,190.21325
2013-10-09,519.306
2013-10-10,181.63273
2013-10-11,170.27337
2013-10-12,219.290332
2013-10-13,155.570776
2013-10-14,283.9953
2013-10-15,539.78015
2013-10-16,209.0015
2013-10-17,151.593868
2013-10-18,122.945312
2013-10-19,115.046065
2013-10-20,92.644444
2013-10-21,79.99232
2013-10-22,111.458391
2013-10-23,126.165435
2013-10-24,154.49394
2013-10-25,343.41982
2013-10-26,232.46937
2013-10-27,286.7632
2013-10-28,197.33747
2013-10-29,143.95074
2013-10-30,117.123372
2013-10-31,188.128633
2013-11-01,138.282494
2013-11-02,111.052255
2013-11-03,93.768757
2013-11-04,81.80108
2013-11-05,74.29288
2013-11-06,69.47938
2013-11-07,62.51109
2013-11-08,57.407
2013-11-09,53.006235
2013-11-10,49.53987
2013-11-11,45.60656
2013-11-12,42.98365
2013-11-13,40.281253
2013-11-14,38.072394
2013-11-15,36.3239043
2013-11-16,34.744508
2013-11-17,34.76053
2013-11-18,41.099807
2013-11-19,42.575204
2013-11-20,36.223137
2013-11-21,37.327936
